,Date,Belgium,Channel Islands,Cyprus,EIRE,France,Germany,Israel,Italy,Netherlands,Norway,Singapore,Spain,Switzerland,United Kingdom,Unspecified
0,11/27/11,0,-694.4066583716105,0,-237.78769190962907,-40.830749481162506,-331.13225546251635,0,248.8889155486422,0,-301.5525467917641,100.0,41.908153714746845,0,262.7043483420065,0
1,11/28/11,0,-728.7637933257544,0,-291.8234487679731,-41.6643786536209,-299.72767489614546,0,253.33105642773197,0,-340.7660777147388,100.0,36.60798876957011,0,231.52883102451722,0
2,11/29/11,0,-757.0147681989822,0,-349.1093256149105,-40.98470324290678,-262.0120284277375,0,243.07622943829023,0,-385.7759113331353,100.0,30.940389498977368,0,200.86196455497486,0
3,11/30/11,0,-778.5280606547885,0,-408.9921363955682,-38.71780107935743,-218.79101735212205,0,218.03395369301796,0,-433.2884612879043,100.0,25.112413892087865,0,171.1002677201734,0
4,12/1/11,0,-792.8332375714086,0,-470.7443430295719,-34.838712934340855,-171.0015536843016,0,178.53568335055002,0,-479.8761952059934,100.0,19.35132024353375,0,142.6224360440346,0
5,12/2/11,0,-799.6347298287103,0,-533.5774895497062,-29.374971883616553,-119.69115164410125,0,125.3294978337133,0,-522.0686992274552,100.0,13.898156347204216,0,115.78195077574105,0
6,12/3/11,0,-798.820980685105,0,-596.6571081536633,-22.408652703521582,-65.99440699203119,0,59.56248245169789,0,-556.445971828556,100.0,9.000616480041762,0,90.90013332978083,0
7,12/4/11,0,-790.4686589241171,0,-659.1187429276115,-14.076818600723591,-11.107127267935805,0,-17.248769344885446,0,-579.7316610716086,100.0,4.905365829165655,0,68.25981065382808,0
8,12/5/11,0,-774.8417649449958,0,-720.0847080474832,-4.570286981434798,43.74125854452201,0,-103.25874477330296,0,-588.8839310845668,100.0,1.8500539688766402,0,48.099745027412254,0
9,12/6/11,0,-752.385601419407,0,-778.6811783299614,5.8693160260484625,97.31633302479119,0,-196.34356957935478,0,-581.1816720106929,100.0,0.055254607206368433,0,30.609965686379113,0
10,12/7/11,0,-723.7157259368532,0,-834.05520164313,16.954192321022198,148.40765623383726,0,-294.1601097045648,0,-554.3038528114273,100.0,-0.2834224881559724,0,15.9281197750812,0
11,12/8/11,0,-689.6021470006916,0,-885.3912251268747,28.356628810718725,195.8573413971916,0,-394.211928917938,0,-506.39995676814107,100.0,0.9971999078261025,0,4.136936920598984,0
12,12/9/11,0,-650.9491626078471,0,-931.9267403819229,39.71675319256829,238.58752276464074,0,-493.92020065293445,0,-436.1496326436037,100.0,4.021058534359513,0,-4.7371242248750605,0
13,12/10/11,0,-608.7713684003749,0,-972.9666764144715,50.65161891413562,275.6260224917089,0,-590.6975136411602,0,-342.80993595966515,100.0,8.866930021272179,0,-10.724007178534563,0
